gene,kTotal,kWithin,kOut,kDiff,module
ENSG00000132478.9,269.2387399,263.3629324,5.875807462,257.487125,34
ENSG00000165660.7,269.0441296,181.0407872,88.00334242,93.03744473,72
ENSG00000157259.6,268.8119211,240.924109,27.88781207,213.0362969,34
ENSG00000205937.11,268.4302799,263.3998372,5.030442645,258.3693946,34
ENSG00000170234.12,268.3774902,226.4920154,41.88547485,184.6065405,72
ENSG00000148943.11,268.3500903,167.4201736,100.9299167,66.49025693,34
ENSG00000185344.13,268.2476512,205.3952011,62.8524501,142.542751,34
ENSG00000160551.11,267.9110334,221.4185189,46.49251444,174.9260045,72
ENSG00000063978.15,267.7985074,186.9533482,80.84515922,106.1081889,34
ENSG00000001631.15,267.6648988,144.8842435,122.7806553,22.10358822,34
ENSG00000054965.10,267.5464186,226.5590673,40.98735136,185.5717159,72
ENSG00000153914.15,267.4607647,133.9294196,133.5313451,0.398074477,34
ENSG00000143093.14,267.4433001,190.5617711,76.88152901,113.6802421,34
ENSG00000107937.18,267.378898,249.5151584,17.86373961,231.6514188,34
ENSG00000030066.13,266.9330671,241.5698871,25.36318001,216.2067071,34
ENSG00000146223.14,266.8737019,183.5926709,83.28103099,100.3116399,34
ENSG00000159140.19,266.5805096,160.8062378,105.7742718,55.03196596,72
ENSG00000159322.17,266.4540071,179.4823925,86.9716146,92.51077791,72
ENSG00000183718.5,266.448053,175.7630254,90.68502758,85.07799779,72
ENSG00000198642.6,266.244255,181.5340012,84.71025379,96.82374745,72
ENSG00000198081.10,266.2167342,141.2551036,124.9616306,16.293473,34
ENSG00000167842.15,266.2022637,178.5125547,87.68970898,90.82284572,34
ENSG00000017260.19,266.0402691,130.5994204,135.4408486,-4.841428187,34
ENSG00000198160.14,266.0027085,245.0377479,20.96496059,224.0727873,72
ENSG00000006715.15,265.9688095,142.3516206,123.6171889,18.73443165,72
ENSG00000163513.17,265.8147522,247.6370395,18.17771267,229.4593268,72
ENSG00000198862.13,265.6981146,164.8172002,100.8809145,63.93628572,72
ENSG00000021776.10,265.5461722,153.2331879,112.3129843,40.92020355,34
ENSG00000145833.15,265.5008972,175.1022847,90.39861254,84.70367212,34
ENSG00000081087.14,265.4338092,229.3262237,36.10758549,193.2186382,72
ENSG00000079246.15,265.3984369,197.1076544,68.29078247,128.816872,72
ENSG00000124193.14,265.3230826,205.7360505,59.58703208,146.1490184,34
ENSG00000170248.13,265.3022778,181.4064704,83.89580732,97.51066313,72
ENSG00000113583.7,265.2106344,108.6650745,156.5455599,-47.88048543,34
ENSG00000107929.14,265.0377183,226.1859106,38.85180766,187.334103,72
ENSG00000135457.9,264.8290502,173.2102199,91.61883023,81.59138969,72
ENSG00000092439.13,264.808779,212.1902731,52.61850591,159.5717671,34
ENSG00000170348.8,264.8053091,197.0148605,67.79044853,129.224412,34
ENSG00000134444.13,264.7849213,165.1054666,99.67945471,65.42601192,72
ENSG00000038274.16,264.7127625,199.1992426,65.51351996,133.6857226,72
ENSG00000139372.14,264.7084179,139.4344613,125.2739566,14.16050476,34
ENSG00000110768.11,264.6390413,142.8687319,121.7703094,21.09842254,72
ENSG00000171109.18,264.5565433,231.6954804,32.86106291,198.8344175,72
ENSG00000100227.17,264.3820601,130.9549544,133.4271057,-2.472151223,34
ENSG00000183291.15,264.3430118,234.0553026,30.28770927,203.7675933,72
ENSG00000163608.14,264.291913,212.7788909,51.5130221,161.2658688,34
ENSG00000204120.14,264.2573265,159.8174518,104.4398747,55.37757703,72
ENSG00000155313.15,264.2540384,132.1795351,132.0745033,0.105031798,72
ENSG00000136485.14,264.1968848,160.7718563,103.4250285,57.34682777,34
ENSG00000090470.14,264.1602882,254.7196406,9.440647533,245.2789931,34
ENSG00000168724.14,264.0731179,227.9519596,36.12115832,191.8308012,34
ENSG00000042429.11,263.46128,200.9284929,62.53278707,138.3957059,72
ENSG00000134748.12,263.4558894,140.4879808,122.9679086,17.52007223,34
ENSG00000136536.14,263.3715145,254.3881017,8.983412777,245.4046889,72
ENSG00000104388.14,263.3244291,248.5748702,14.74955897,233.8253112,72
ENSG00000102753.9,263.1936659,165.3920306,97.80163532,67.59039527,34
ENSG00000115310.17,263.1917065,252.133737,11.05796957,241.0757674,72
ENSG00000107164.15,263.0936832,183.9531532,79.14053001,104.8126232,34
ENSG00000196510.12,262.9351998,151.1444545,111.7907452,39.35370927,72
ENSG00000134882.15,262.9038629,151.9036819,111.000181,40.90350084,34
ENSG00000094880.10,262.810536,228.0719913,34.73854472,193.3334466,34
ENSG00000257621.7,262.8055618,228.8152096,33.99035218,194.8248574,72
ENSG00000076321.10,262.7360194,212.3404457,50.39557373,161.944872,34
ENSG00000204370.9,262.6852926,191.8582498,70.82704286,121.0312069,72
ENSG00000137996.12,262.613455,164.8211006,97.79235439,67.02874622,72
ENSG00000101191.16,262.1862949,157.0769692,105.1093257,51.96764344,34
ENSG00000213079.9,262.0822951,109.1162167,152.9660784,-43.8498618,72
ENSG00000144580.13,262.0818807,246.4721963,15.60968439,230.8625119,34
ENSG00000253352.8,261.9349593,189.3254889,72.6094704,116.7160185,72
ENSG00000144357.16,261.9063278,182.0982672,79.80806053,102.2902067,72
ENSG00000119487.16,261.8454509,136.6053996,125.2400513,11.36534839,34
ENSG00000128607.13,261.8300854,233.5936716,28.23641376,205.3572579,72
ENSG00000115904.12,261.7643512,116.6695919,145.0947593,-28.42516732,72
ENSG00000151702.16,261.7425306,234.4360245,27.30650615,207.1295183,72
ENSG00000114573.9,261.7194148,252.0293574,9.690057435,242.3392999,72
ENSG00000086189.9,261.6722555,228.6387442,33.03351126,195.605233,34
ENSG00000198001.13,261.5926082,249.9309736,11.66163459,238.269339,72
ENSG00000073969.18,261.5001932,202.5187494,58.98144379,143.5373057,72
ENSG00000107036.11,261.4569393,222.5120658,38.94487345,183.5671924,72
ENSG00000119523.9,261.2709789,121.1024957,140.1684832,-19.06598755,34
ENSG00000196591.11,261.1575309,185.7714157,75.38611515,110.3853006,72
ENSG00000116266.10,261.0537165,254.1156381,6.938078366,247.1775598,72
ENSG00000137221.14,260.9187078,256.4736626,4.445045237,252.0286173,34
ENSG00000095261.13,260.5391094,154.0192558,106.5198536,47.49940223,72
ENSG00000163312.10,260.5187978,119.5809267,140.9378711,-21.35694447,72
ENSG00000152332.15,260.4197264,136.0997499,124.3199765,11.77977349,72
ENSG00000119906.11,260.2501149,201.3294128,58.92070209,142.4087107,72
ENSG00000144909.7,260.0895889,248.7804322,11.3091567,237.4712755,72
ENSG00000185728.16,260.0046626,233.0205085,26.98415416,206.0363543,72
ENSG00000184575.11,259.876938,196.4281682,63.44876976,132.9793985,34
ENSG00000134900.11,259.8643321,248.3512971,11.51303498,236.8382622,34
ENSG00000198793.12,259.8617576,218.9649145,40.89684307,178.0680715,34
ENSG00000127993.15,259.7817817,185.5952828,74.18649889,111.4087839,72
ENSG00000150527.16,259.6195269,235.522338,24.09718893,211.4251491,72
ENSG00000104643.9,259.5886741,192.0495226,67.53915148,124.5103712,72
ENSG00000186625.13,259.4637457,211.7436174,47.72012837,164.023489,72
ENSG00000071537.13,259.2175909,241.8842445,17.33334631,224.5508982,72
ENSG00000086598.10,259.1271206,188.5307317,70.59638892,117.9343427,72
ENSG00000196652.11,259.0576557,186.1113577,72.94629795,113.1650598,72
ENSG00000104613.11,259.0044408,138.9009903,120.1034505,18.79753983,34
ENSG00000187866.8,258.9902371,209.2343699,49.75586728,159.4785026,72
ENSG00000070061.14,258.985008,231.4424776,27.54253038,203.8999472,34
ENSG00000100603.13,258.9482428,136.757476,122.1907668,14.56670927,72
ENSG00000117153.15,258.8675343,246.7129645,12.15456978,234.5583948,72
ENSG00000161956.12,258.8200389,242.2753001,16.54473876,225.7305614,34
ENSG00000135392.15,258.7974693,187.6034332,71.19403616,116.409397,72
ENSG00000009954.10,258.7717048,248.0142942,10.75741059,237.2568836,34
ENSG00000088298.12,258.5720426,225.4542771,33.11776549,192.3365116,72
ENSG00000135164.18,258.4521336,133.0373686,125.4147651,7.622603502,34
ENSG00000166454.9,258.4064888,155.4497943,102.9566945,52.49309978,34
ENSG00000016864.18,258.341764,124.6588039,133.6829601,-9.024156214,72
ENSG00000101391.20,258.2698796,256.8179739,1.451905741,255.3660681,34
ENSG00000167699.13,258.2409925,241.2242822,17.01671033,224.2075719,34
ENSG00000275066.4,258.1398316,221.8578315,36.28200003,185.5758315,34
ENSG00000154473.17,258.060474,250.2077185,7.852755437,242.3549631,34
ENSG00000143155.12,257.9898126,207.3697636,50.620049,156.7497146,72
ENSG00000141279.15,257.8446864,241.6462198,16.19846666,225.4477531,72
ENSG00000196199.13,257.6073295,148.2755787,109.3317509,38.94382782,72
ENSG00000021574.11,257.5762966,247.245789,10.3305076,236.9152814,72
ENSG00000227345.8,257.4895773,147.7363742,109.753203,37.9831712,72
ENSG00000117500.12,257.4386547,210.7697039,46.66895082,164.1007531,72
ENSG00000011258.15,257.3954859,195.7130725,61.68241342,134.0306591,72
ENSG00000100811.12,257.321718,159.6390666,97.6826514,61.95641519,72
ENSG00000162402.13,257.1959939,232.1891036,25.00689034,207.1822132,34
ENSG00000255112.2,256.9417337,230.3154217,26.62631197,203.6891097,72
ENSG00000121058.4,256.8829595,141.4460241,115.4369353,26.00908881,34
ENSG00000206527.9,256.6786979,209.0101028,47.66859509,161.3415077,34
ENSG00000183475.12,256.5476881,240.6003587,15.94732938,224.6530294,72
ENSG00000103423.13,256.4845006,251.0948706,5.389629959,245.7052406,34
ENSG00000119397.16,256.3462457,103.0701168,153.2761289,-50.20601213,72
ENSG00000166526.16,256.2047643,216.3769875,39.82777686,176.5492106,34
ENSG00000142751.14,255.997068,172.5851944,83.41187367,89.17332071,34
ENSG00000159592.10,255.8966981,214.498007,41.39869101,173.099316,72
ENSG00000102580.14,255.8747491,248.1825468,7.692202366,240.4903444,72
ENSG00000057608.16,255.6561896,217.0476236,38.60856598,178.4390576,72
ENSG00000186660.14,255.6365201,101.876295,153.7602251,-51.8839301,72
ENSG00000165119.20,255.5819597,203.0160059,52.56595377,150.4500521,72
ENSG00000169359.13,255.5687346,158.5379461,97.03078847,61.50715761,34
ENSG00000087152.15,255.4773218,220.7535856,34.72373616,186.0298495,72
ENSG00000071994.10,255.3473821,166.8965383,88.45084375,78.44569456,34
ENSG00000146872.17,255.3135765,174.5631576,80.75041884,93.81273877,72
ENSG00000168036.16,255.3052466,201.9295695,53.37567704,148.5538925,72
ENSG00000118197.13,255.1395432,247.1064084,8.03313477,239.0732736,72
ENSG00000144524.17,254.9217989,249.9551166,4.966682221,244.9884344,34
ENSG00000164252.12,254.8247318,232.0514217,22.77331008,209.2781116,72
ENSG00000164347.17,254.7305257,166.8617676,87.86875812,78.99300947,72
ENSG00000067167.7,254.700444,125.5608958,129.1395482,-3.578652429,34
ENSG00000160087.20,254.561811,198.2366263,56.32518468,141.9114416,72
ENSG00000103111.14,254.3818654,202.8651379,51.51672755,151.3484103,72
ENSG00000009844.15,254.3447914,226.6027453,27.74204602,198.8606993,72
ENSG00000138459.8,254.3251848,240.2944222,14.03076258,226.2636596,72
ENSG00000136891.13,254.2860455,245.2281453,9.057900256,236.170245,34
ENSG00000172775.16,254.2658999,78.61398219,175.6519177,-97.03793553,34
ENSG00000116560.10,254.2307702,207.0485657,47.18220447,159.8663612,34
ENSG00000111737.11,254.1560038,200.1765266,53.97947728,146.1970493,72
ENSG00000143157.11,253.9404751,198.7863283,55.15414675,143.6321816,34
ENSG00000117614.9,253.8997766,230.849371,23.05040559,207.7989654,72
ENSG00000109079.9,253.708345,176.7683307,76.94001432,99.82831634,72
ENSG00000076053.10,253.6953541,216.1808116,37.51454252,178.6662691,72
ENSG00000164091.11,253.6893316,85.99973114,167.6896004,-81.68986928,72
ENSG00000085760.14,253.5957311,170.0265573,83.56917377,86.45738357,34
ENSG00000179562.2,253.58561,205.3528863,48.23272371,157.1201626,72
ENSG00000110367.11,253.3488375,142.9052019,110.4436356,32.46156628,72
ENSG00000144744.16,253.0464718,243.01129,10.03518187,232.9761081,72
ENSG00000083799.17,253.013069,129.2311945,123.7818745,5.449320047,72
ENSG00000091527.15,252.9204065,115.2567055,137.663701,-22.40699543,72
ENSG00000137275.13,252.9170157,204.5033335,48.41368228,156.0896512,72
ENSG00000175073.7,252.8864643,241.7280541,11.15841022,230.5696439,72
ENSG00000100023.18,252.8024911,233.2026059,19.59988518,213.6027207,34
ENSG00000108424.9,252.7709575,225.2446348,27.52632264,197.7183122,72
ENSG00000144746.6,252.6102631,222.2848422,30.32542091,191.9594213,72
ENSG00000184432.9,252.4686335,220.5480061,31.92062745,188.6273786,72
ENSG00000179010.14,252.2247603,171.5777012,80.64705913,90.93064205,72
ENSG00000135999.11,252.1674855,215.6284197,36.53906581,179.0893539,72
ENSG00000087470.17,252.1521122,209.862954,42.28915818,167.5737959,34
ENSG00000101166.15,251.9679206,159.5593132,92.40860738,67.15070581,34
ENSG00000146676.8,251.9326641,182.5884431,69.34422099,113.2442221,72
ENSG00000136560.13,251.9126526,237.7996829,14.11296969,223.6867132,72
ENSG00000143748.17,251.794051,243.0283496,8.765701414,234.2626482,34
ENSG00000171475.13,251.5422294,220.0197294,31.52250003,188.4972293,72
ENSG00000147649.9,251.4609021,126.5411023,124.9197999,1.621302444,34
ENSG00000091317.7,251.4189889,247.2377532,4.181235766,243.0565174,72
ENSG00000065135.10,251.3877027,241.7942539,9.593448898,232.200805,72
ENSG00000184743.12,251.3569777,220.8451919,30.51178588,190.333406,72
ENSG00000135829.16,251.3230639,165.8157671,85.50729675,80.30847036,34
ENSG00000148606.12,251.135977,241.1731688,9.962808275,231.2103605,34
ENSG00000133997.11,251.1304147,142.1333867,108.9970279,33.13635883,72
ENSG00000101266.17,251.1259943,196.9844491,54.14154518,142.8429039,34
ENSG00000131503.20,251.1063677,142.4845775,108.6217902,33.86278732,72
ENSG00000124571.17,251.0531526,248.0997546,2.953397978,245.1463566,34
ENSG00000077097.15,250.837313,175.8580079,74.97930512,100.8787028,34
ENSG00000125107.17,250.7994757,129.0799344,121.7195413,7.360393148,72
ENSG00000111364.15,250.6960302,228.5771336,22.11889653,206.4582371,34
ENSG00000188554.13,250.6618503,214.7567298,35.90512055,178.8516092,72
ENSG00000106144.19,250.5921572,192.0244409,58.56771631,133.4567246,72
ENSG00000138095.18,250.512387,231.3913874,19.12099963,212.2703877,34
ENSG00000114933.15,250.4580274,180.9686888,69.48933863,111.4793502,72
ENSG00000198909.7,250.4435247,231.7050975,18.73842719,212.9666703,72
ENSG00000173273.15,250.2498045,110.4715263,139.7782782,-29.30675184,72
ENSG00000119720.17,250.2288039,171.2829405,78.94586331,92.33707724,72
ENSG00000100938.17,250.152314,235.7813089,14.37100505,221.4103039,72
ENSG00000244045.12,250.1244545,185.3478979,64.77655658,120.5713413,72
ENSG00000116138.12,250.0855504,133.9011785,116.1843719,17.71680665,34
ENSG00000000457.13,250.0522006,210.6297728,39.42242784,171.2073449,72
ENSG00000145868.16,249.7606734,240.971446,8.789227407,232.1822186,72
ENSG00000126070.19,249.7103065,169.1255723,80.58473419,88.54083809,72
ENSG00000137770.13,249.7016897,186.441355,63.26033475,123.1810202,34
ENSG00000129187.14,249.6431068,248.0222059,1.620900832,246.4013051,34
ENSG00000182473.21,249.4910225,114.2735123,135.2175102,-20.94399792,34
ENSG00000023228.13,249.2666846,93.22125406,156.0454305,-62.82417647,34
ENSG00000149177.12,249.2353507,237.3507754,11.88457531,225.4662001,72
ENSG00000105483.17,249.2276282,240.771619,8.456009255,232.3156097,72
ENSG00000127125.8,249.1006822,215.8306542,33.27002808,182.5606261,72
ENSG00000174840.8,249.0701939,205.0464149,44.02377903,161.0226358,34
ENSG00000135297.15,249.0147879,193.454032,55.56075589,137.8932761,34
ENSG00000115806.12,248.7103419,230.4329817,18.27736022,212.1556215,34
ENSG00000114742.13,248.5968537,108.5452774,140.0515763,-31.50629889,72
ENSG00000068745.14,248.5697542,160.8221899,87.74756427,73.07462566,72
ENSG00000106261.16,248.4595627,173.7216366,74.73792615,98.9837104,72
ENSG00000015676.17,248.4274228,230.0944275,18.33299529,211.7614322,34
ENSG00000175054.14,248.3410288,225.2655911,23.07543771,202.1901534,34
ENSG00000103479.15,248.2619369,169.3999373,78.8619996,90.53793767,72
ENSG00000119899.12,248.1420906,210.724948,37.41714256,173.3078055,72
ENSG00000084652.15,248.0828749,205.3562061,42.72666878,162.6295373,34
ENSG00000136169.16,247.956321,201.7573037,46.19901726,155.5582864,34
ENSG00000165934.12,247.7875465,203.6447643,44.14278223,159.5019821,72
ENSG00000132676.15,247.7010213,225.8452962,21.85572515,203.989571,34
ENSG00000189050.15,247.6460002,224.7185872,22.92741299,201.7911742,72
ENSG00000136699.19,247.5510713,246.0564916,1.494579691,244.5619119,34
ENSG00000117682.16,247.3265235,166.768695,80.55782858,86.21086638,34
ENSG00000116754.13,247.3151222,160.3615763,86.95354588,73.40803041,34
ENSG00000113163.15,247.3131059,240.313851,6.999254848,233.3145962,72
ENSG00000047056.14,247.1059416,223.699471,23.40647063,200.2930003,72
ENSG00000158092.6,246.7842377,120.9708119,125.8134257,-4.842613793,34
ENSG00000153786.12,246.6836826,207.6945698,38.98911277,168.705457,72
ENSG00000050130.17,246.6568544,239.9512557,6.705598628,233.2456571,72
ENSG00000125944.18,246.6531338,232.2919069,14.36122694,217.9306799,34
ENSG00000223501.8,246.4728662,233.771263,12.70160325,221.0696598,34
ENSG00000244754.8,246.3658876,230.8624979,15.5033897,215.3591082,72
ENSG00000066044.14,246.2144827,239.9714783,6.243004488,233.7284738,34
ENSG00000164329.13,246.1337431,191.832617,54.3011261,137.5314909,72
ENSG00000166326.6,246.0806725,235.0484654,11.03220715,224.0162582,34
ENSG00000089154.10,246.0794479,245.0765667,1.002881198,244.0736855,34
ENSG00000088930.7,245.9622055,232.7688279,13.19337762,219.5754503,72
ENSG00000125304.8,245.9557827,236.1701683,9.785614398,226.3845539,72
ENSG00000188895.11,245.9013877,239.3070399,6.594347887,232.712692,72
ENSG00000112584.13,245.8507136,183.1998942,62.65081937,120.5490748,72
ENSG00000170759.10,245.8386653,210.8428338,34.99583149,175.8470023,72
ENSG00000148634.15,245.701422,220.4811481,25.22027382,195.2608743,72
ENSG00000100934.14,245.5369312,183.3267451,62.21018605,121.116559,72
ENSG00000014919.12,245.4369293,206.5955551,38.84137424,167.7541808,72
ENSG00000108946.14,245.4094152,232.1044176,13.3049976,218.79942,72
ENSG00000082258.12,245.2911678,184.5667056,60.72446226,123.8422433,72
ENSG00000055130.15,245.2789625,227.6793902,17.59957229,210.0798179,34
ENSG00000120686.11,245.2359579,166.7568802,78.47907773,88.27780244,34
ENSG00000167193.7,245.2015949,231.4031071,13.7984878,217.6046193,72
ENSG00000106636.7,245.1136221,184.1464031,60.96721897,123.1791842,72
ENSG00000164609.9,245.0572397,226.9848486,18.07239113,208.9124574,72
ENSG00000105176.17,245.0013372,238.9595145,6.041822696,232.9176918,34
ENSG00000135900.3,244.9929402,193.3288219,51.66411829,141.6647036,72
ENSG00000155827.11,244.9555819,205.3384954,39.61708657,165.7214088,72
