File_name,Source,Variance(value),SE
X.ENSG00000173137.11.hsq,V(G)/Vp,0.098255,0.063113
X.ENSG00000173141.4.hsq,V(G)/Vp,0.097700,0.065591
X.ENSG00000173145.11.hsq,V(G)/Vp,0.156764,0.070506
X.ENSG00000173163.10.hsq,V(G)/Vp,0.009444,0.048670
X.ENSG00000173193.13.hsq,V(G)/Vp,0.055710,0.053716
X.ENSG00000173200.12.hsq,V(G)/Vp,0.157438,0.073386
X.ENSG00000173226.16.hsq,V(G)/Vp,0.197375,0.069573
X.ENSG00000173264.14.hsq,V(G)/Vp,0.026972,0.040173
X.ENSG00000173276.13.hsq,V(G)/Vp,0.016326,0.050984
X.ENSG00000173409.13.hsq,V(G)/Vp,0.124041,0.061688
X.ENSG00000173418.11.hsq,V(G)/Vp,0.085407,0.058869
X.ENSG00000173436.13.hsq,V(G)/Vp,0.119862,0.069134
X.ENSG00000173456.4.hsq,V(G)/Vp,0.123617,0.072456
X.ENSG00000173457.10.hsq,V(G)/Vp,0.055706,0.057461
X.ENSG00000173465.7.hsq,V(G)/Vp,0.024959,0.053101
X.ENSG00000173473.10.hsq,V(G)/Vp,0.051233,0.055198
X.ENSG00000173486.12.hsq,V(G)/Vp,0.016381,0.051477
X.ENSG00000173511.9.hsq,V(G)/Vp,0.056817,0.059059
X.ENSG00000173517.10.hsq,V(G)/Vp,0.040530,0.049049
X.ENSG00000173540.12.hsq,V(G)/Vp,0.067483,0.059031
X.ENSG00000173575.20.hsq,V(G)/Vp,0.094412,0.069251
X.ENSG00000173653.7.hsq,V(G)/Vp,0.076763,0.064893
X.ENSG00000173660.11.hsq,V(G)/Vp,0.057719,0.053455
X.ENSG00000173706.12.hsq,V(G)/Vp,0.038064,0.053192
X.ENSG00000173715.15.hsq,V(G)/Vp,0.160155,0.070647
X.ENSG00000173726.10.hsq,V(G)/Vp,0.035258,0.056307
X.ENSG00000173762.7.hsq,V(G)/Vp,0.011557,0.051997
X.ENSG00000173786.16.hsq,V(G)/Vp,0.129567,0.065044
X.ENSG00000173818.16.hsq,V(G)/Vp,0.167893,0.073656
X.ENSG00000173852.14.hsq,V(G)/Vp,0.052048,0.051123
X.ENSG00000173875.13.hsq,V(G)/Vp,0.000001,0.043657
X.ENSG00000173889.15.hsq,V(G)/Vp,0.045502,0.053107
X.ENSG00000173905.8.hsq,V(G)/Vp,0.041887,0.054037
X.ENSG00000173914.11.hsq,V(G)/Vp,0.125806,0.061867
X.ENSG00000173917.10.hsq,V(G)/Vp,0.340243,0.087089
X.ENSG00000173933.19.hsq,V(G)/Vp,0.012269,0.040936
X.ENSG00000173950.15.hsq,V(G)/Vp,0.048156,0.054894
X.ENSG00000173960.13.hsq,V(G)/Vp,0.099242,0.059845
X.ENSG00000174004.5.hsq,V(G)/Vp,0.170440,0.073638
X.ENSG00000174032.16.hsq,V(G)/Vp,0.088805,0.066883
X.ENSG00000174080.10.hsq,V(G)/Vp,0.206161,0.078013
X.ENSG00000174109.4.hsq,V(G)/Vp,0.076976,0.055057
X.ENSG00000174165.7.hsq,V(G)/Vp,0.087654,0.064871
X.ENSG00000174177.12.hsq,V(G)/Vp,0.109339,0.065888
X.ENSG00000174197.16.hsq,V(G)/Vp,0.031967,0.055483
X.ENSG00000174227.15.hsq,V(G)/Vp,0.071116,0.065312
X.ENSG00000174231.16.hsq,V(G)/Vp,0.094642,0.079778
X.ENSG00000174238.14.hsq,V(G)/Vp,0.044056,0.061466
X.ENSG00000174243.9.hsq,V(G)/Vp,0.038578,0.046087
X.ENSG00000174276.6.hsq,V(G)/Vp,0.090127,0.050472
X.ENSG00000174282.11.hsq,V(G)/Vp,0.103791,0.076147
X.ENSG00000174327.6.hsq,V(G)/Vp,0.075846,0.056395
X.ENSG00000174373.16.hsq,V(G)/Vp,0.000001,0.054493
X.ENSG00000174428.16.hsq,V(G)/Vp,0.117773,0.070933
X.ENSG00000174437.16.hsq,V(G)/Vp,0.024339,0.052410
X.ENSG00000174442.11.hsq,V(G)/Vp,0.000001,0.048150
X.ENSG00000174444.14.hsq,V(G)/Vp,0.034493,0.056682
X.ENSG00000174446.12.hsq,V(G)/Vp,0.093013,0.063390
X.ENSG00000174483.19.hsq,V(G)/Vp,0.058974,0.055131
X.ENSG00000174485.15.hsq,V(G)/Vp,0.053777,0.057163
X.ENSG00000174547.13.hsq,V(G)/Vp,0.126315,0.069590
X.ENSG00000174652.17.hsq,V(G)/Vp,0.278266,0.081900
X.ENSG00000174669.11.hsq,V(G)/Vp,0.036081,0.058742
X.ENSG00000174738.12.hsq,V(G)/Vp,0.075889,0.062768
X.ENSG00000174744.13.hsq,V(G)/Vp,0.029989,0.044635
X.ENSG00000174748.18.hsq,V(G)/Vp,0.054414,0.055538
X.ENSG00000174775.16.hsq,V(G)/Vp,0.202208,0.080958
X.ENSG00000174780.15.hsq,V(G)/Vp,0.042680,0.055109
X.ENSG00000174840.8.hsq,V(G)/Vp,0.127875,0.062512
X.ENSG00000174842.16.hsq,V(G)/Vp,0.199993,0.073756
X.ENSG00000174851.15.hsq,V(G)/Vp,0.127368,0.061450
X.ENSG00000174886.12.hsq,V(G)/Vp,0.091146,0.064026
X.ENSG00000174891.12.hsq,V(G)/Vp,0.098120,0.058064
X.ENSG00000174903.15.hsq,V(G)/Vp,0.027279,0.042352
X.ENSG00000174915.11.hsq,V(G)/Vp,0.219308,0.078544
X.ENSG00000174917.8.hsq,V(G)/Vp,0.093320,0.065381
X.ENSG00000174943.9.hsq,V(G)/Vp,0.104544,0.068443
X.ENSG00000174946.6.hsq,V(G)/Vp,0.032099,0.055531
X.ENSG00000174953.13.hsq,V(G)/Vp,0.035698,0.051378
X.ENSG00000174989.12.hsq,V(G)/Vp,0.341056,0.085961
X.ENSG00000174996.11.hsq,V(G)/Vp,0.050802,0.062919
X.ENSG00000175054.14.hsq,V(G)/Vp,0.132385,0.069657
X.ENSG00000175061.17.hsq,V(G)/Vp,0.000001,0.046405
X.ENSG00000175115.11.hsq,V(G)/Vp,0.029096,0.049885
X.ENSG00000175166.16.hsq,V(G)/Vp,0.059770,0.054251
X.ENSG00000175198.15.hsq,V(G)/Vp,0.000001,0.056402
X.ENSG00000175203.15.hsq,V(G)/Vp,0.000001,0.041702
X.ENSG00000175216.14.hsq,V(G)/Vp,0.000001,0.054933
X.ENSG00000175221.14.hsq,V(G)/Vp,0.128005,0.074407
X.ENSG00000175224.16.hsq,V(G)/Vp,0.054131,0.051898
X.ENSG00000175265.17.hsq,V(G)/Vp,0.103152,0.067478
X.ENSG00000175309.14.hsq,V(G)/Vp,0.059739,0.055460
X.ENSG00000175334.7.hsq,V(G)/Vp,0.078731,0.062419
X.ENSG00000175354.18.hsq,V(G)/Vp,0.077649,0.065815
X.ENSG00000175390.13.hsq,V(G)/Vp,0.000001,0.049935
X.ENSG00000175395.15.hsq,V(G)/Vp,0.140440,0.071164
X.ENSG00000175416.12.hsq,V(G)/Vp,0.053951,0.046998
X.ENSG00000175455.14.hsq,V(G)/Vp,0.036722,0.056978
X.ENSG00000175463.11.hsq,V(G)/Vp,0.040375,0.045884
X.ENSG00000175467.14.hsq,V(G)/Vp,0.000001,0.045075
X.ENSG00000175470.18.hsq,V(G)/Vp,0.067500,0.075336
X.ENSG00000175505.10.hsq,V(G)/Vp,0.109302,0.070685
X.ENSG00000175550.7.hsq,V(G)/Vp,0.037881,0.056677
X.ENSG00000175575.12.hsq,V(G)/Vp,0.131897,0.062245
X.ENSG00000175582.19.hsq,V(G)/Vp,0.000001,0.050203
X.ENSG00000175634.14.hsq,V(G)/Vp,0.073526,0.054957
X.ENSG00000175662.17.hsq,V(G)/Vp,0.027997,0.047396
X.ENSG00000175768.12.hsq,V(G)/Vp,0.082491,0.059373
X.ENSG00000175792.11.hsq,V(G)/Vp,0.161912,0.063915
X.ENSG00000175826.11.hsq,V(G)/Vp,0.033715,0.056194
X.ENSG00000176058.11.hsq,V(G)/Vp,0.123378,0.064826
X.ENSG00000176087.14.hsq,V(G)/Vp,0.007933,0.040891
X.ENSG00000176101.11.hsq,V(G)/Vp,0.056507,0.051031
X.ENSG00000176105.13.hsq,V(G)/Vp,0.050947,0.054005
X.ENSG00000176108.9.hsq,V(G)/Vp,0.030950,0.045635
X.ENSG00000176182.5.hsq,V(G)/Vp,0.042833,0.064113
X.ENSG00000176209.11.hsq,V(G)/Vp,0.087347,0.068478
X.ENSG00000176248.8.hsq,V(G)/Vp,0.041515,0.054020
X.ENSG00000176340.3.hsq,V(G)/Vp,0.000001,0.047156
X.ENSG00000176393.10.hsq,V(G)/Vp,0.013168,0.050157
X.ENSG00000176396.10.hsq,V(G)/Vp,0.154274,0.071838
X.ENSG00000176410.7.hsq,V(G)/Vp,0.053886,0.059419
X.ENSG00000176444.18.hsq,V(G)/Vp,0.169590,0.083465
X.ENSG00000176454.13.hsq,V(G)/Vp,0.019875,0.048313
X.ENSG00000176531.10.hsq,V(G)/Vp,0.029081,0.048151
X.ENSG00000176597.11.hsq,V(G)/Vp,0.021153,0.035651
X.ENSG00000176619.12.hsq,V(G)/Vp,0.019469,0.055256
X.ENSG00000176624.10.hsq,V(G)/Vp,0.008778,0.054536
X.ENSG00000176700.19.hsq,V(G)/Vp,0.103656,0.066242
X.ENSG00000176715.15.hsq,V(G)/Vp,0.104714,0.067002
X.ENSG00000176903.4.hsq,V(G)/Vp,0.040033,0.048444
X.ENSG00000176915.14.hsq,V(G)/Vp,0.036937,0.055355
X.ENSG00000176946.11.hsq,V(G)/Vp,0.021991,0.052763
X.ENSG00000176953.12.hsq,V(G)/Vp,0.191229,0.083088
X.ENSG00000176978.13.hsq,V(G)/Vp,0.032676,0.061390
X.ENSG00000177000.10.hsq,V(G)/Vp,0.095063,0.062445
X.ENSG00000177030.16.hsq,V(G)/Vp,0.125591,0.072119
X.ENSG00000177051.5.hsq,V(G)/Vp,0.107372,0.067751
X.ENSG00000177084.16.hsq,V(G)/Vp,0.080296,0.063071
X.ENSG00000177096.8.hsq,V(G)/Vp,0.118884,0.060550
X.ENSG00000177119.15.hsq,V(G)/Vp,0.023841,0.039272
X.ENSG00000177192.13.hsq,V(G)/Vp,0.076602,0.058588
X.ENSG00000177200.16.hsq,V(G)/Vp,0.000001,0.053298
X.ENSG00000177225.16.hsq,V(G)/Vp,0.180950,0.075269
X.ENSG00000177239.14.hsq,V(G)/Vp,0.115270,0.065365
X.ENSG00000177272.8.hsq,V(G)/Vp,0.020246,0.058915
X.ENSG00000177302.14.hsq,V(G)/Vp,0.007710,0.036759
X.ENSG00000177311.11.hsq,V(G)/Vp,0.147799,0.068909
X.ENSG00000177352.9.hsq,V(G)/Vp,0.034589,0.051367
X.ENSG00000177370.4.hsq,V(G)/Vp,0.125661,0.072245
X.ENSG00000177374.12.hsq,V(G)/Vp,0.077558,0.080630
X.ENSG00000177383.4.hsq,V(G)/Vp,0.142026,0.071205
X.ENSG00000177427.12.hsq,V(G)/Vp,0.032330,0.044872
X.ENSG00000177432.6.hsq,V(G)/Vp,0.013306,0.050528
X.ENSG00000177479.19.hsq,V(G)/Vp,0.045134,0.057895
X.ENSG00000177542.10.hsq,V(G)/Vp,0.194767,0.085093
X.ENSG00000177548.12.hsq,V(G)/Vp,0.161958,0.079453
X.ENSG00000177556.11.hsq,V(G)/Vp,0.065260,0.046488
X.ENSG00000177595.17.hsq,V(G)/Vp,0.040583,0.072221
X.ENSG00000177600.8.hsq,V(G)/Vp,0.026765,0.058897
X.ENSG00000177613.8.hsq,V(G)/Vp,0.063903,0.050975
X.ENSG00000177628.15.hsq,V(G)/Vp,0.014443,0.046732
X.ENSG00000177646.18.hsq,V(G)/Vp,0.135109,0.060459
X.ENSG00000177700.5.hsq,V(G)/Vp,0.084622,0.063373
X.ENSG00000177721.4.hsq,V(G)/Vp,0.106593,0.060613
X.ENSG00000177728.16.hsq,V(G)/Vp,0.079636,0.068438
X.ENSG00000177731.15.hsq,V(G)/Vp,0.000001,0.051048
X.ENSG00000177733.6.hsq,V(G)/Vp,0.039889,0.055935
X.ENSG00000177889.9.hsq,V(G)/Vp,0.087230,0.065451
X.ENSG00000177943.13.hsq,V(G)/Vp,0.051420,0.069851
X.ENSG00000177951.17.hsq,V(G)/Vp,0.148845,0.076638
X.ENSG00000177954.11.hsq,V(G)/Vp,0.024664,0.055543
X.ENSG00000177963.14.hsq,V(G)/Vp,0.078752,0.060336
X.ENSG00000177971.8.hsq,V(G)/Vp,0.087449,0.054404
X.ENSG00000178028.13.hsq,V(G)/Vp,0.116594,0.062757
X.ENSG00000178035.11.hsq,V(G)/Vp,0.036018,0.049025
X.ENSG00000178105.9.hsq,V(G)/Vp,0.085190,0.060076
X.ENSG00000178127.12.hsq,V(G)/Vp,0.067342,0.062154
X.ENSG00000178149.16.hsq,V(G)/Vp,0.042115,0.054809
X.ENSG00000178188.14.hsq,V(G)/Vp,0.138585,0.071024
X.ENSG00000178199.13.hsq,V(G)/Vp,0.163078,0.065716
X.ENSG00000178202.12.hsq,V(G)/Vp,0.053060,0.060613
X.ENSG00000178234.12.hsq,V(G)/Vp,0.070390,0.071092
X.ENSG00000178252.17.hsq,V(G)/Vp,0.159428,0.067772
X.ENSG00000178338.10.hsq,V(G)/Vp,0.160352,0.076273
X.ENSG00000178397.12.hsq,V(G)/Vp,0.000001,0.036677
X.ENSG00000178425.13.hsq,V(G)/Vp,0.096856,0.058294
X.ENSG00000178449.8.hsq,V(G)/Vp,0.056898,0.049420
X.ENSG00000178467.17.hsq,V(G)/Vp,0.066577,0.061155
X.ENSG00000178498.15.hsq,V(G)/Vp,0.000001,0.053686
X.ENSG00000178562.17.hsq,V(G)/Vp,0.035972,0.057213
X.ENSG00000178573.6.hsq,V(G)/Vp,0.076912,0.071150
X.ENSG00000178585.14.hsq,V(G)/Vp,0.036847,0.049614
X.ENSG00000178607.15.hsq,V(G)/Vp,0.134598,0.070386
X.ENSG00000178685.13.hsq,V(G)/Vp,0.000001,0.041375
X.ENSG00000178691.10.hsq,V(G)/Vp,0.000001,0.062837
X.ENSG00000178741.11.hsq,V(G)/Vp,0.051030,0.051507
X.ENSG00000178764.7.hsq,V(G)/Vp,0.058433,0.056422
X.ENSG00000178802.17.hsq,V(G)/Vp,0.139267,0.067505
X.ENSG00000178921.13.hsq,V(G)/Vp,0.144053,0.076476
X.ENSG00000178950.16.hsq,V(G)/Vp,0.064404,0.063137
X.ENSG00000178951.8.hsq,V(G)/Vp,0.108871,0.068752
X.ENSG00000178952.10.hsq,V(G)/Vp,0.214794,0.074004
X.ENSG00000178971.13.hsq,V(G)/Vp,0.131379,0.078546
X.ENSG00000178977.3.hsq,V(G)/Vp,0.057982,0.058523
X.ENSG00000178980.14.hsq,V(G)/Vp,0.032099,0.065878
X.ENSG00000178982.9.hsq,V(G)/Vp,0.007086,0.053190
X.ENSG00000179041.3.hsq,V(G)/Vp,0.034226,0.048651
X.ENSG00000179051.13.hsq,V(G)/Vp,0.138744,0.076239
X.ENSG00000179085.7.hsq,V(G)/Vp,0.058117,0.055088
X.ENSG00000179091.4.hsq,V(G)/Vp,0.013136,0.038395
X.ENSG00000179115.10.hsq,V(G)/Vp,0.020930,0.044273
X.ENSG00000179134.15.hsq,V(G)/Vp,0.064431,0.061475
X.ENSG00000179144.4.hsq,V(G)/Vp,0.110195,0.055288
X.ENSG00000179151.11.hsq,V(G)/Vp,0.053315,0.049401
X.ENSG00000179195.15.hsq,V(G)/Vp,0.121181,0.073351
X.ENSG00000179218.13.hsq,V(G)/Vp,0.024352,0.059465
X.ENSG00000179295.17.hsq,V(G)/Vp,0.000001,0.043230
X.ENSG00000179335.18.hsq,V(G)/Vp,0.087549,0.060870
X.ENSG00000179364.13.hsq,V(G)/Vp,0.111681,0.061437
X.ENSG00000179409.10.hsq,V(G)/Vp,0.167816,0.083296
X.ENSG00000179532.12.hsq,V(G)/Vp,0.000001,0.057131
X.ENSG00000179583.18.hsq,V(G)/Vp,0.166536,0.075355
X.ENSG00000179588.8.hsq,V(G)/Vp,0.037975,0.060297
X.ENSG00000179715.12.hsq,V(G)/Vp,0.051645,0.048871
X.ENSG00000179832.17.hsq,V(G)/Vp,0.000001,0.052220
X.ENSG00000179833.4.hsq,V(G)/Vp,0.020935,0.043480
X.ENSG00000179886.5.hsq,V(G)/Vp,0.131201,0.064046
X.ENSG00000179889.18.hsq,V(G)/Vp,0.121496,0.077180
X.ENSG00000179912.20.hsq,V(G)/Vp,0.103263,0.071033
X.ENSG00000179922.5.hsq,V(G)/Vp,0.076872,0.066015
X.ENSG00000179943.7.hsq,V(G)/Vp,0.166024,0.071748
X.ENSG00000179950.13.hsq,V(G)/Vp,0.040460,0.050449
X.ENSG00000179958.8.hsq,V(G)/Vp,0.088851,0.066081
X.ENSG00000179981.9.hsq,V(G)/Vp,0.064513,0.060172
X.ENSG00000180035.12.hsq,V(G)/Vp,0.085100,0.070397
X.ENSG00000180096.11.hsq,V(G)/Vp,0.145422,0.083862
X.ENSG00000180104.15.hsq,V(G)/Vp,0.052444,0.044039
X.ENSG00000180198.15.hsq,V(G)/Vp,0.040593,0.053287
X.ENSG00000180228.12.hsq,V(G)/Vp,0.000001,0.043804
X.ENSG00000180329.13.hsq,V(G)/Vp,0.110939,0.071669
X.ENSG00000180357.9.hsq,V(G)/Vp,0.069987,0.060976
X.ENSG00000180376.16.hsq,V(G)/Vp,0.237306,0.074167
X.ENSG00000180448.10.hsq,V(G)/Vp,0.039292,0.055767
X.ENSG00000180530.10.hsq,V(G)/Vp,0.000001,0.048953
X.ENSG00000180644.7.hsq,V(G)/Vp,0.148238,0.074068
X.ENSG00000180694.13.hsq,V(G)/Vp,0.017501,0.040204
X.ENSG00000180739.13.hsq,V(G)/Vp,0.132447,0.078199
X.ENSG00000180787.5.hsq,V(G)/Vp,0.145298,0.065449
X.ENSG00000180817.11.hsq,V(G)/Vp,0.113014,0.066583
X.ENSG00000180884.9.hsq,V(G)/Vp,0.077861,0.065614
X.ENSG00000180900.18.hsq,V(G)/Vp,0.053092,0.062603
X.ENSG00000180957.17.hsq,V(G)/Vp,0.126906,0.069319
X.ENSG00000181026.14.hsq,V(G)/Vp,0.016782,0.046286
X.ENSG00000181027.10.hsq,V(G)/Vp,0.106100,0.071625
X.ENSG00000181035.13.hsq,V(G)/Vp,0.097585,0.069855
X.ENSG00000181036.13.hsq,V(G)/Vp,0.095623,0.071160
X.ENSG00000181038.13.hsq,V(G)/Vp,0.000082,0.052404
X.ENSG00000181090.19.hsq,V(G)/Vp,0.105360,0.072413
X.ENSG00000181104.6.hsq,V(G)/Vp,0.060200,0.062203
X.ENSG00000181135.15.hsq,V(G)/Vp,0.086971,0.061428
X.ENSG00000181163.13.hsq,V(G)/Vp,0.046484,0.057262
X.ENSG00000181222.15.hsq,V(G)/Vp,0.046830,0.057698
X.ENSG00000181396.12.hsq,V(G)/Vp,0.108700,0.070265
X.ENSG00000181467.4.hsq,V(G)/Vp,0.000001,0.051494
X.ENSG00000181513.14.hsq,V(G)/Vp,0.100940,0.071761
X.ENSG00000181610.12.hsq,V(G)/Vp,0.185261,0.075018
X.ENSG00000181666.17.hsq,V(G)/Vp,0.156531,0.068110
X.ENSG00000181754.6.hsq,V(G)/Vp,0.216419,0.080244
X.ENSG00000181800.5.hsq,V(G)/Vp,0.020514,0.051455
X.ENSG00000181804.14.hsq,V(G)/Vp,0.129190,0.070138
X.ENSG00000181827.14.hsq,V(G)/Vp,0.054281,0.060248
X.ENSG00000181830.8.hsq,V(G)/Vp,0.102915,0.051345
X.ENSG00000181847.11.hsq,V(G)/Vp,0.088773,0.066498
X.ENSG00000181894.14.hsq,V(G)/Vp,0.029199,0.053593
X.ENSG00000181896.11.hsq,V(G)/Vp,0.050624,0.055832
X.ENSG00000181915.4.hsq,V(G)/Vp,0.112046,0.065949
X.ENSG00000181924.6.hsq,V(G)/Vp,0.068445,0.049987
X.ENSG00000181991.15.hsq,V(G)/Vp,0.128653,0.062965
X.ENSG00000182054.9.hsq,V(G)/Vp,0.000001,0.049890
X.ENSG00000182087.12.hsq,V(G)/Vp,0.067743,0.072018
X.ENSG00000182109.7.hsq,V(G)/Vp,0.189019,0.069610
X.ENSG00000182134.15.hsq,V(G)/Vp,0.121399,0.066846
X.ENSG00000182141.10.hsq,V(G)/Vp,0.062279,0.047121
X.ENSG00000182158.14.hsq,V(G)/Vp,0.043996,0.064139
X.ENSG00000182173.12.hsq,V(G)/Vp,0.059224,0.065945
X.ENSG00000182179.12.hsq,V(G)/Vp,0.041126,0.053951
X.ENSG00000182180.13.hsq,V(G)/Vp,0.074898,0.051654
X.ENSG00000182196.13.hsq,V(G)/Vp,0.026784,0.052940
X.ENSG00000182199.10.hsq,V(G)/Vp,0.012820,0.044887
X.ENSG00000182208.13.hsq,V(G)/Vp,0.126895,0.074144
X.ENSG00000182307.12.hsq,V(G)/Vp,0.089574,0.054127
X.ENSG00000182325.10.hsq,V(G)/Vp,0.080347,0.063045
X.ENSG00000182446.13.hsq,V(G)/Vp,0.047273,0.054386
X.ENSG00000182473.21.hsq,V(G)/Vp,0.041506,0.048618
X.ENSG00000182568.16.hsq,V(G)/Vp,0.007773,0.050418
X.ENSG00000182670.13.hsq,V(G)/Vp,0.214577,0.081127
X.ENSG00000182700.4.hsq,V(G)/Vp,0.147772,0.076257
X.ENSG00000182768.8.hsq,V(G)/Vp,0.069536,0.056305
X.ENSG00000182774.10.hsq,V(G)/Vp,0.042847,0.054298
X.ENSG00000182796.13.hsq,V(G)/Vp,0.000001,0.044742
X.ENSG00000182810.6.hsq,V(G)/Vp,0.067784,0.042563
X.ENSG00000182827.8.hsq,V(G)/Vp,0.033936,0.056896
X.ENSG00000182841.12.hsq,V(G)/Vp,0.045798,0.063727
X.ENSG00000182858.13.hsq,V(G)/Vp,0.064824,0.052367
X.ENSG00000182866.16.hsq,V(G)/Vp,0.000001,0.055576
X.ENSG00000182899.14.hsq,V(G)/Vp,0.000001,0.055656
X.ENSG00000182903.15.hsq,V(G)/Vp,0.000001,0.055110
X.ENSG00000182934.11.hsq,V(G)/Vp,0.046241,0.058822
X.ENSG00000182944.17.hsq,V(G)/Vp,0.037783,0.052824
X.ENSG00000182952.4.hsq,V(G)/Vp,0.076135,0.047415
X.ENSG00000182979.17.hsq,V(G)/Vp,0.054276,0.056002
X.ENSG00000183020.13.hsq,V(G)/Vp,0.106190,0.074788
X.ENSG00000183161.4.hsq,V(G)/Vp,0.132173,0.057627
X.ENSG00000183207.13.hsq,V(G)/Vp,0.057640,0.061721
X.ENSG00000183258.11.hsq,V(G)/Vp,0.029474,0.054746
X.ENSG00000183309.11.hsq,V(G)/Vp,0.138493,0.073012
X.ENSG00000183401.11.hsq,V(G)/Vp,0.028294,0.051365
X.ENSG00000183431.11.hsq,V(G)/Vp,0.111777,0.062028
X.ENSG00000183458.13.hsq,V(G)/Vp,0.112858,0.071039
X.ENSG00000183495.13.hsq,V(G)/Vp,0.055596,0.062109
X.ENSG00000183506.17.hsq,V(G)/Vp,0.178119,0.074996
X.ENSG00000183520.11.hsq,V(G)/Vp,0.099012,0.057375
X.ENSG00000183542.5.hsq,V(G)/Vp,0.074131,0.062740
X.ENSG00000183576.12.hsq,V(G)/Vp,0.054869,0.063669
X.ENSG00000183605.16.hsq,V(G)/Vp,0.189979,0.073951
X.ENSG00000183617.4.hsq,V(G)/Vp,0.086552,0.063523
X.ENSG00000183624.13.hsq,V(G)/Vp,0.091234,0.053684
X.ENSG00000183665.5.hsq,V(G)/Vp,0.246196,0.076213
X.ENSG00000183684.7.hsq,V(G)/Vp,0.067027,0.069277
X.ENSG00000183751.14.hsq,V(G)/Vp,0.062673,0.057773
X.ENSG00000183765.20.hsq,V(G)/Vp,0.086115,0.063798
X.ENSG00000183813.6.hsq,V(G)/Vp,0.179900,0.077373
X.ENSG00000183828.14.hsq,V(G)/Vp,0.118184,0.064038
X.ENSG00000183864.4.hsq,V(G)/Vp,0.041092,0.056603
X.ENSG00000183978.7.hsq,V(G)/Vp,0.062716,0.056592
X.ENSG00000184007.18.hsq,V(G)/Vp,0.000001,0.050560
X.ENSG00000184009.9.hsq,V(G)/Vp,0.000001,0.061240
X.ENSG00000184047.16.hsq,V(G)/Vp,0.000001,0.050374
X.ENSG00000184056.14.hsq,V(G)/Vp,0.029222,0.050234
X.ENSG00000184068.2.hsq,V(G)/Vp,0.135215,0.072697
X.ENSG00000184076.13.hsq,V(G)/Vp,0.009382,0.043075
X.ENSG00000184110.14.hsq,V(G)/Vp,0.102976,0.072626
X.ENSG00000184117.11.hsq,V(G)/Vp,0.010781,0.044112
X.ENSG00000184162.14.hsq,V(G)/Vp,0.169549,0.079751
X.ENSG00000184164.14.hsq,V(G)/Vp,0.110451,0.061162
X.ENSG00000184178.15.hsq,V(G)/Vp,0.032489,0.042003
X.ENSG00000184207.8.hsq,V(G)/Vp,0.088738,0.058146
X.ENSG00000184208.10.hsq,V(G)/Vp,0.214473,0.080803
X.ENSG00000184271.16.hsq,V(G)/Vp,0.166152,0.073532
X.ENSG00000184281.14.hsq,V(G)/Vp,0.007791,0.042843
X.ENSG00000184381.18.hsq,V(G)/Vp,0.222208,0.083207
X.ENSG00000184384.13.hsq,V(G)/Vp,0.053255,0.062102
X.ENSG00000184402.14.hsq,V(G)/Vp,0.009302,0.056344
X.ENSG00000184436.11.hsq,V(G)/Vp,0.141814,0.071826
X.ENSG00000184441.4.hsq,V(G)/Vp,0.126464,0.065904
X.ENSG00000184445.11.hsq,V(G)/Vp,0.005468,0.053021
X.ENSG00000184470.20.hsq,V(G)/Vp,0.235283,0.088098
X.ENSG00000184545.10.hsq,V(G)/Vp,0.019726,0.064745
X.ENSG00000184575.11.hsq,V(G)/Vp,0.063751,0.056175
X.ENSG00000184584.12.hsq,V(G)/Vp,0.055591,0.059280
X.ENSG00000184640.17.hsq,V(G)/Vp,0.018410,0.057627
X.ENSG00000184677.16.hsq,V(G)/Vp,0.081821,0.068553
X.ENSG00000184708.17.hsq,V(G)/Vp,0.071242,0.064981
X.ENSG00000184752.12.hsq,V(G)/Vp,0.103674,0.064432
X.ENSG00000184787.18.hsq,V(G)/Vp,0.119826,0.069886
X.ENSG00000184840.11.hsq,V(G)/Vp,0.040969,0.045466
X.ENSG00000184857.7.hsq,V(G)/Vp,0.096912,0.052496
X.ENSG00000184887.13.hsq,V(G)/Vp,0.112331,0.064501
X.ENSG00000184900.15.hsq,V(G)/Vp,0.037425,0.061612
X.ENSG00000184922.13.hsq,V(G)/Vp,0.000001,0.033145
X.ENSG00000184939.15.hsq,V(G)/Vp,0.227678,0.078578
X.ENSG00000184967.6.hsq,V(G)/Vp,0.051924,0.059289
X.ENSG00000184990.12.hsq,V(G)/Vp,0.046764,0.045729
X.ENSG00000185000.11.hsq,V(G)/Vp,0.025004,0.039346
X.ENSG00000185019.16.hsq,V(G)/Vp,0.031385,0.052574
X.ENSG00000185024.16.hsq,V(G)/Vp,0.116543,0.065696
X.ENSG00000185043.10.hsq,V(G)/Vp,0.000001,0.049775
X.ENSG00000185049.14.hsq,V(G)/Vp,0.120899,0.066058
X.ENSG00000185085.2.hsq,V(G)/Vp,0.083362,0.055165
X.ENSG00000185101.12.hsq,V(G)/Vp,0.140650,0.080942
X.ENSG00000185104.19.hsq,V(G)/Vp,0.000001,0.054471
X.ENSG00000185115.5.hsq,V(G)/Vp,0.011521,0.053263
X.ENSG00000185122.10.hsq,V(G)/Vp,0.014876,0.053300
X.ENSG00000185163.9.hsq,V(G)/Vp,0.068479,0.063388
X.ENSG00000185164.14.hsq,V(G)/Vp,0.151305,0.069818
X.ENSG00000185187.12.hsq,V(G)/Vp,0.183850,0.082928
X.ENSG00000185189.17.hsq,V(G)/Vp,0.097951,0.066966
