File_name,Source,Variance(value),SE
X_apo.ENSG00000115677.16.hsq,V(G)/Vp,0.131798,0.071554
X_apo.ENSG00000115685.14.hsq,V(G)/Vp,0.084156,0.053848
X_apo.ENSG00000115687.13.hsq,V(G)/Vp,0.049909,0.066982
X_apo.ENSG00000115694.14.hsq,V(G)/Vp,0.091988,0.071314
X_apo.ENSG00000115738.9.hsq,V(G)/Vp,0.099873,0.068474
X_apo.ENSG00000115750.16.hsq,V(G)/Vp,0.266041,0.083435
X_apo.ENSG00000115761.15.hsq,V(G)/Vp,0.158446,0.073470
X_apo.ENSG00000115806.12.hsq,V(G)/Vp,0.138839,0.071123
X_apo.ENSG00000115825.9.hsq,V(G)/Vp,0.072550,0.062576
X_apo.ENSG00000115827.13.hsq,V(G)/Vp,0.212967,0.078978
X_apo.ENSG00000115866.10.hsq,V(G)/Vp,0.039645,0.044874
X_apo.ENSG00000115875.18.hsq,V(G)/Vp,0.128266,0.067569
X_apo.ENSG00000115902.10.hsq,V(G)/Vp,0.000001,0.059763
X_apo.ENSG00000115935.17.hsq,V(G)/Vp,0.000001,0.050272
X_apo.ENSG00000115944.14.hsq,V(G)/Vp,0.035092,0.050746
X_apo.ENSG00000115946.7.hsq,V(G)/Vp,0.092946,0.058865
X_apo.ENSG00000115966.16.hsq,V(G)/Vp,0.031491,0.052521
X_apo.ENSG00000115970.18.hsq,V(G)/Vp,0.060804,0.053973
X_apo.ENSG00000115977.18.hsq,V(G)/Vp,0.000001,0.048298
X_apo.ENSG00000115998.7.hsq,V(G)/Vp,0.082514,0.055290
X_apo.ENSG00000116005.11.hsq,V(G)/Vp,0.094079,0.056258
X_apo.ENSG00000116062.14.hsq,V(G)/Vp,0.084395,0.067642
X_apo.ENSG00000116120.9.hsq,V(G)/Vp,0.185571,0.069634
X_apo.ENSG00000116138.12.hsq,V(G)/Vp,0.111836,0.066545
X_apo.ENSG00000116171.17.hsq,V(G)/Vp,0.012198,0.046296
X_apo.ENSG00000116198.12.hsq,V(G)/Vp,0.149538,0.073191
X_apo.ENSG00000116199.11.hsq,V(G)/Vp,0.000001,0.041533
X_apo.ENSG00000116221.15.hsq,V(G)/Vp,0.026455,0.054078
X_apo.ENSG00000116237.15.hsq,V(G)/Vp,0.129168,0.066540
X_apo.ENSG00000116251.9.hsq,V(G)/Vp,0.070571,0.068026
X_apo.ENSG00000116273.5.hsq,V(G)/Vp,0.129496,0.071169
X_apo.ENSG00000116288.12.hsq,V(G)/Vp,0.091553,0.055232
X_apo.ENSG00000116350.16.hsq,V(G)/Vp,0.110680,0.066466
X_apo.ENSG00000116353.15.hsq,V(G)/Vp,0.050296,0.059058
X_apo.ENSG00000116455.13.hsq,V(G)/Vp,0.117451,0.059936
X_apo.ENSG00000116478.11.hsq,V(G)/Vp,0.027739,0.042947
X_apo.ENSG00000116521.10.hsq,V(G)/Vp,0.102567,0.071883
X_apo.ENSG00000116525.13.hsq,V(G)/Vp,0.037226,0.057828
X_apo.ENSG00000116560.10.hsq,V(G)/Vp,0.081781,0.056970
X_apo.ENSG00000116580.18.hsq,V(G)/Vp,0.214345,0.086029
X_apo.ENSG00000116604.17.hsq,V(G)/Vp,0.102770,0.074042
X_apo.ENSG00000116649.9.hsq,V(G)/Vp,0.077475,0.055756
X_apo.ENSG00000116667.12.hsq,V(G)/Vp,0.115536,0.066764
X_apo.ENSG00000116670.14.hsq,V(G)/Vp,0.005560,0.034091
X_apo.ENSG00000116679.15.hsq,V(G)/Vp,0.131324,0.060708
X_apo.ENSG00000116691.10.hsq,V(G)/Vp,0.017021,0.038586
X_apo.ENSG00000116704.7.hsq,V(G)/Vp,0.138488,0.067186
X_apo.ENSG00000116750.13.hsq,V(G)/Vp,0.000001,0.049946
X_apo.ENSG00000116752.5.hsq,V(G)/Vp,0.079986,0.070924
X_apo.ENSG00000116754.13.hsq,V(G)/Vp,0.000001,0.047010
X_apo.ENSG00000116786.11.hsq,V(G)/Vp,0.021025,0.051234
X_apo.ENSG00000116791.13.hsq,V(G)/Vp,0.242577,0.077807
X_apo.ENSG00000116809.11.hsq,V(G)/Vp,0.007689,0.045313
X_apo.ENSG00000116819.6.hsq,V(G)/Vp,0.157030,0.068306
X_apo.ENSG00000116824.4.hsq,V(G)/Vp,0.139653,0.065032
X_apo.ENSG00000116852.14.hsq,V(G)/Vp,0.000001,0.057585
X_apo.ENSG00000116863.10.hsq,V(G)/Vp,0.040476,0.040052
X_apo.ENSG00000116871.15.hsq,V(G)/Vp,0.018072,0.043130
X_apo.ENSG00000116874.11.hsq,V(G)/Vp,0.039727,0.052172
X_apo.ENSG00000116898.11.hsq,V(G)/Vp,0.050729,0.050282
X_apo.ENSG00000116922.14.hsq,V(G)/Vp,0.170012,0.077105
X_apo.ENSG00000116957.12.hsq,V(G)/Vp,0.123734,0.066487
X_apo.ENSG00000116984.12.hsq,V(G)/Vp,0.061758,0.059345
X_apo.ENSG00000117000.8.hsq,V(G)/Vp,0.131613,0.068372
X_apo.ENSG00000117020.16.hsq,V(G)/Vp,0.165894,0.073937
X_apo.ENSG00000117054.13.hsq,V(G)/Vp,0.059505,0.053965
X_apo.ENSG00000117090.14.hsq,V(G)/Vp,0.141380,0.075043
X_apo.ENSG00000117133.10.hsq,V(G)/Vp,0.093824,0.059493
X_apo.ENSG00000117139.16.hsq,V(G)/Vp,0.049241,0.058626
X_apo.ENSG00000117143.13.hsq,V(G)/Vp,0.026541,0.051154
X_apo.ENSG00000117155.16.hsq,V(G)/Vp,0.002114,0.051834
X_apo.ENSG00000117174.10.hsq,V(G)/Vp,0.195887,0.074431
X_apo.ENSG00000117280.12.hsq,V(G)/Vp,0.179526,0.072116
X_apo.ENSG00000117281.15.hsq,V(G)/Vp,0.070622,0.066523
X_apo.ENSG00000117305.14.hsq,V(G)/Vp,0.077798,0.056672
X_apo.ENSG00000117360.12.hsq,V(G)/Vp,0.061415,0.060730
X_apo.ENSG00000117362.12.hsq,V(G)/Vp,0.049629,0.049900
X_apo.ENSG00000117385.15.hsq,V(G)/Vp,0.067326,0.056015
X_apo.ENSG00000117395.12.hsq,V(G)/Vp,0.104961,0.055908
X_apo.ENSG00000117408.10.hsq,V(G)/Vp,0.122454,0.063481
X_apo.ENSG00000117419.14.hsq,V(G)/Vp,0.111008,0.063378
X_apo.ENSG00000117450.13.hsq,V(G)/Vp,0.089751,0.060682
X_apo.ENSG00000117479.12.hsq,V(G)/Vp,0.004184,0.034356
X_apo.ENSG00000117481.10.hsq,V(G)/Vp,0.073226,0.060168
X_apo.ENSG00000117523.15.hsq,V(G)/Vp,0.055618,0.052760
X_apo.ENSG00000117533.14.hsq,V(G)/Vp,0.000001,0.048349
X_apo.ENSG00000117543.20.hsq,V(G)/Vp,0.075731,0.051643
X_apo.ENSG00000117560.7.hsq,V(G)/Vp,0.038503,0.047480
X_apo.ENSG00000117593.9.hsq,V(G)/Vp,0.060047,0.046974
X_apo.ENSG00000117597.17.hsq,V(G)/Vp,0.141718,0.061776
X_apo.ENSG00000117602.11.hsq,V(G)/Vp,0.084882,0.062781
X_apo.ENSG00000117625.13.hsq,V(G)/Vp,0.006978,0.047817
X_apo.ENSG00000117640.17.hsq,V(G)/Vp,0.058240,0.052273
X_apo.ENSG00000117643.14.hsq,V(G)/Vp,0.057502,0.053510
X_apo.ENSG00000117682.16.hsq,V(G)/Vp,0.032876,0.043528
X_apo.ENSG00000117748.9.hsq,V(G)/Vp,0.021141,0.049911
X_apo.ENSG00000117868.15.hsq,V(G)/Vp,0.084115,0.064778
X_apo.ENSG00000117899.10.hsq,V(G)/Vp,0.096619,0.060678
X_apo.ENSG00000117906.13.hsq,V(G)/Vp,0.088970,0.058459
X_apo.ENSG00000118058.20.hsq,V(G)/Vp,0.100355,0.074414
X_apo.ENSG00000118096.7.hsq,V(G)/Vp,0.226262,0.083117
X_apo.ENSG00000118181.10.hsq,V(G)/Vp,0.068584,0.064974
X_apo.ENSG00000118246.13.hsq,V(G)/Vp,0.116683,0.065674
X_apo.ENSG00000118363.11.hsq,V(G)/Vp,0.054512,0.052681
X_apo.ENSG00000118418.14.hsq,V(G)/Vp,0.058319,0.050702
X_apo.ENSG00000118454.12.hsq,V(G)/Vp,0.000001,0.051454
X_apo.ENSG00000118507.15.hsq,V(G)/Vp,0.062974,0.060724
X_apo.ENSG00000118596.11.hsq,V(G)/Vp,0.000871,0.041510
X_apo.ENSG00000118620.12.hsq,V(G)/Vp,0.000001,0.048547
X_apo.ENSG00000118640.10.hsq,V(G)/Vp,0.041664,0.044850
X_apo.ENSG00000118705.16.hsq,V(G)/Vp,0.064368,0.060051
X_apo.ENSG00000118707.9.hsq,V(G)/Vp,0.091223,0.065156
X_apo.ENSG00000118762.7.hsq,V(G)/Vp,0.004256,0.047755
X_apo.ENSG00000118894.14.hsq,V(G)/Vp,0.166187,0.068260
X_apo.ENSG00000118922.17.hsq,V(G)/Vp,0.000001,0.054379
X_apo.ENSG00000118939.17.hsq,V(G)/Vp,0.153178,0.066015
X_apo.ENSG00000118961.14.hsq,V(G)/Vp,0.115655,0.061075
X_apo.ENSG00000118971.7.hsq,V(G)/Vp,0.063583,0.066496
X_apo.ENSG00000119004.15.hsq,V(G)/Vp,0.045385,0.061428
X_apo.ENSG00000119041.10.hsq,V(G)/Vp,0.084538,0.058137
X_apo.ENSG00000119231.10.hsq,V(G)/Vp,0.045831,0.060672
X_apo.ENSG00000119242.8.hsq,V(G)/Vp,0.251920,0.081903
X_apo.ENSG00000119285.10.hsq,V(G)/Vp,0.110786,0.062756
X_apo.ENSG00000119335.16.hsq,V(G)/Vp,0.043246,0.060172
X_apo.ENSG00000119383.19.hsq,V(G)/Vp,0.102550,0.053514
X_apo.ENSG00000119401.10.hsq,V(G)/Vp,0.162850,0.072572
X_apo.ENSG00000119403.13.hsq,V(G)/Vp,0.056545,0.058538
X_apo.ENSG00000119421.6.hsq,V(G)/Vp,0.098976,0.058529
X_apo.ENSG00000119487.16.hsq,V(G)/Vp,0.070511,0.049051
X_apo.ENSG00000119509.12.hsq,V(G)/Vp,0.106089,0.064557
X_apo.ENSG00000119514.6.hsq,V(G)/Vp,0.021038,0.055308
X_apo.ENSG00000119522.16.hsq,V(G)/Vp,0.009505,0.042133
X_apo.ENSG00000119523.9.hsq,V(G)/Vp,0.100556,0.063891
X_apo.ENSG00000119537.15.hsq,V(G)/Vp,0.143064,0.064659
X_apo.ENSG00000119574.12.hsq,V(G)/Vp,0.021874,0.034535
X_apo.ENSG00000119596.17.hsq,V(G)/Vp,0.011941,0.053180
X_apo.ENSG00000119599.16.hsq,V(G)/Vp,0.107294,0.064041
X_apo.ENSG00000119684.15.hsq,V(G)/Vp,0.084068,0.059846
X_apo.ENSG00000119685.19.hsq,V(G)/Vp,0.000001,0.050772
X_apo.ENSG00000119688.20.hsq,V(G)/Vp,0.000001,0.049760
X_apo.ENSG00000119689.14.hsq,V(G)/Vp,0.000001,0.054532
X_apo.ENSG00000119707.13.hsq,V(G)/Vp,0.000001,0.052986
X_apo.ENSG00000119714.10.hsq,V(G)/Vp,0.090542,0.070242
X_apo.ENSG00000119718.10.hsq,V(G)/Vp,0.086770,0.063708
X_apo.ENSG00000119723.16.hsq,V(G)/Vp,0.061737,0.054194
X_apo.ENSG00000119725.18.hsq,V(G)/Vp,0.009027,0.043288
X_apo.ENSG00000119760.15.hsq,V(G)/Vp,0.053559,0.057180
X_apo.ENSG00000119777.18.hsq,V(G)/Vp,0.000001,0.050043
X_apo.ENSG00000119778.14.hsq,V(G)/Vp,0.000001,0.055144
X_apo.ENSG00000119812.18.hsq,V(G)/Vp,0.121765,0.060741
X_apo.ENSG00000119912.15.hsq,V(G)/Vp,0.050631,0.054377
X_apo.ENSG00000119965.12.hsq,V(G)/Vp,0.157463,0.072550
X_apo.ENSG00000119977.20.hsq,V(G)/Vp,0.011794,0.045040
X_apo.ENSG00000120008.15.hsq,V(G)/Vp,0.053919,0.055993
X_apo.ENSG00000120029.12.hsq,V(G)/Vp,0.039406,0.061303
X_apo.ENSG00000120063.9.hsq,V(G)/Vp,0.138971,0.071051
X_apo.ENSG00000120137.6.hsq,V(G)/Vp,0.000001,0.059692
X_apo.ENSG00000120159.11.hsq,V(G)/Vp,0.135875,0.066540
X_apo.ENSG00000120253.13.hsq,V(G)/Vp,0.080885,0.057444
X_apo.ENSG00000120314.18.hsq,V(G)/Vp,0.000001,0.045193
X_apo.ENSG00000120333.4.hsq,V(G)/Vp,0.065735,0.048680
X_apo.ENSG00000120437.8.hsq,V(G)/Vp,0.153814,0.067246
X_apo.ENSG00000120458.10.hsq,V(G)/Vp,0.100589,0.059291
X_apo.ENSG00000120539.14.hsq,V(G)/Vp,0.125435,0.066454
X_apo.ENSG00000120675.5.hsq,V(G)/Vp,0.159083,0.065528
X_apo.ENSG00000120686.11.hsq,V(G)/Vp,0.008428,0.044481
X_apo.ENSG00000120697.8.hsq,V(G)/Vp,0.087479,0.052009
X_apo.ENSG00000120699.12.hsq,V(G)/Vp,0.050737,0.052029
X_apo.ENSG00000120705.12.hsq,V(G)/Vp,0.197014,0.077971
X_apo.ENSG00000120798.16.hsq,V(G)/Vp,0.001816,0.053961
X_apo.ENSG00000120802.13.hsq,V(G)/Vp,0.066021,0.064391
X_apo.ENSG00000120805.13.hsq,V(G)/Vp,0.064902,0.058102
X_apo.ENSG00000120889.12.hsq,V(G)/Vp,0.057577,0.063069
X_apo.ENSG00000120896.13.hsq,V(G)/Vp,0.004724,0.050304
X_apo.ENSG00000120910.14.hsq,V(G)/Vp,0.054983,0.067283
X_apo.ENSG00000120942.13.hsq,V(G)/Vp,0.127829,0.063484
X_apo.ENSG00000120948.16.hsq,V(G)/Vp,0.048818,0.055217
X_apo.ENSG00000120963.11.hsq,V(G)/Vp,0.071904,0.059831
X_apo.ENSG00000121057.12.hsq,V(G)/Vp,0.060738,0.060907
X_apo.ENSG00000121058.4.hsq,V(G)/Vp,0.094753,0.062837
X_apo.ENSG00000121073.13.hsq,V(G)/Vp,0.026659,0.047013
X_apo.ENSG00000121274.12.hsq,V(G)/Vp,0.085975,0.063632
X_apo.ENSG00000121289.17.hsq,V(G)/Vp,0.200386,0.075243
X_apo.ENSG00000121417.13.hsq,V(G)/Vp,0.041058,0.052372
X_apo.ENSG00000121542.11.hsq,V(G)/Vp,0.153450,0.068081
X_apo.ENSG00000121671.11.hsq,V(G)/Vp,0.071108,0.058979
X_apo.ENSG00000121680.15.hsq,V(G)/Vp,0.064793,0.048463
X_apo.ENSG00000121716.20.hsq,V(G)/Vp,0.122617,0.072402
X_apo.ENSG00000121741.16.hsq,V(G)/Vp,0.062148,0.054553
X_apo.ENSG00000121766.15.hsq,V(G)/Vp,0.010383,0.049404
X_apo.ENSG00000121774.17.hsq,V(G)/Vp,0.023237,0.056302
X_apo.ENSG00000121775.17.hsq,V(G)/Vp,0.044598,0.046624
X_apo.ENSG00000121864.9.hsq,V(G)/Vp,0.000001,0.052222
X_apo.ENSG00000121892.14.hsq,V(G)/Vp,0.115275,0.069555
X_apo.ENSG00000121940.15.hsq,V(G)/Vp,0.131917,0.072663
X_apo.ENSG00000122026.10.hsq,V(G)/Vp,0.026673,0.058242
X_apo.ENSG00000122034.14.hsq,V(G)/Vp,0.053214,0.061530
X_apo.ENSG00000122068.12.hsq,V(G)/Vp,0.000001,0.060263
X_apo.ENSG00000122085.16.hsq,V(G)/Vp,0.115145,0.068625
X_apo.ENSG00000122140.10.hsq,V(G)/Vp,0.074435,0.059552
X_apo.ENSG00000122188.12.hsq,V(G)/Vp,0.143536,0.078833
X_apo.ENSG00000122203.14.hsq,V(G)/Vp,0.068622,0.059008
X_apo.ENSG00000122218.14.hsq,V(G)/Vp,0.043544,0.060467
X_apo.ENSG00000122223.12.hsq,V(G)/Vp,0.154813,0.075911
X_apo.ENSG00000122224.17.hsq,V(G)/Vp,0.063566,0.062475
X_apo.ENSG00000122376.11.hsq,V(G)/Vp,0.176584,0.073667
X_apo.ENSG00000122406.12.hsq,V(G)/Vp,0.098080,0.059755
X_apo.ENSG00000122417.15.hsq,V(G)/Vp,0.093668,0.061190
X_apo.ENSG00000122435.9.hsq,V(G)/Vp,0.062973,0.055397
X_apo.ENSG00000122507.20.hsq,V(G)/Vp,0.000001,0.058265
X_apo.ENSG00000122512.14.hsq,V(G)/Vp,0.037594,0.046884
X_apo.ENSG00000122515.14.hsq,V(G)/Vp,0.007530,0.052525
X_apo.ENSG00000122566.20.hsq,V(G)/Vp,0.040570,0.055365
X_apo.ENSG00000122678.16.hsq,V(G)/Vp,0.019970,0.047366
X_apo.ENSG00000122687.17.hsq,V(G)/Vp,0.169645,0.069565
X_apo.ENSG00000122779.17.hsq,V(G)/Vp,0.029139,0.051932
X_apo.ENSG00000122882.10.hsq,V(G)/Vp,0.069793,0.060146
X_apo.ENSG00000122912.14.hsq,V(G)/Vp,0.123303,0.065251
X_apo.ENSG00000122958.14.hsq,V(G)/Vp,0.049544,0.059658
X_apo.ENSG00000122965.10.hsq,V(G)/Vp,0.046054,0.065643
X_apo.ENSG00000122971.8.hsq,V(G)/Vp,0.053422,0.062209
X_apo.ENSG00000123064.12.hsq,V(G)/Vp,0.064749,0.064391
X_apo.ENSG00000123066.7.hsq,V(G)/Vp,0.054323,0.061740
X_apo.ENSG00000123106.10.hsq,V(G)/Vp,0.000001,0.053865
X_apo.ENSG00000123124.13.hsq,V(G)/Vp,0.046449,0.057050
X_apo.ENSG00000123136.14.hsq,V(G)/Vp,0.000001,0.056991
X_apo.ENSG00000123143.12.hsq,V(G)/Vp,0.035483,0.051351
X_apo.ENSG00000123144.10.hsq,V(G)/Vp,0.007480,0.033802
X_apo.ENSG00000123154.11.hsq,V(G)/Vp,0.050986,0.045279
X_apo.ENSG00000123159.15.hsq,V(G)/Vp,0.032906,0.060560
X_apo.ENSG00000123268.8.hsq,V(G)/Vp,0.081790,0.059120
X_apo.ENSG00000123297.17.hsq,V(G)/Vp,0.082702,0.053423
X_apo.ENSG00000123349.13.hsq,V(G)/Vp,0.030051,0.055068
X_apo.ENSG00000123352.17.hsq,V(G)/Vp,0.013537,0.047009
X_apo.ENSG00000123358.19.hsq,V(G)/Vp,0.083924,0.059610
X_apo.ENSG00000123395.14.hsq,V(G)/Vp,0.064416,0.053949
X_apo.ENSG00000123472.12.hsq,V(G)/Vp,0.066269,0.054224
X_apo.ENSG00000123545.5.hsq,V(G)/Vp,0.095567,0.057356
X_apo.ENSG00000123607.14.hsq,V(G)/Vp,0.052063,0.052433
X_apo.ENSG00000123737.12.hsq,V(G)/Vp,0.077439,0.057601
X_apo.ENSG00000123992.18.hsq,V(G)/Vp,0.110278,0.061908
X_apo.ENSG00000124067.16.hsq,V(G)/Vp,0.000001,0.045528
X_apo.ENSG00000124104.18.hsq,V(G)/Vp,0.086120,0.052223
X_apo.ENSG00000124155.17.hsq,V(G)/Vp,0.062271,0.056858
X_apo.ENSG00000124160.11.hsq,V(G)/Vp,0.078724,0.048449
X_apo.ENSG00000124177.14.hsq,V(G)/Vp,0.069758,0.061129
X_apo.ENSG00000124181.14.hsq,V(G)/Vp,0.151423,0.075067
X_apo.ENSG00000124193.14.hsq,V(G)/Vp,0.137389,0.070730
X_apo.ENSG00000124198.8.hsq,V(G)/Vp,0.165784,0.077441
X_apo.ENSG00000124203.6.hsq,V(G)/Vp,0.144654,0.082294
X_apo.ENSG00000124207.16.hsq,V(G)/Vp,0.182076,0.070555
X_apo.ENSG00000124214.19.hsq,V(G)/Vp,0.199486,0.078574
X_apo.ENSG00000124226.10.hsq,V(G)/Vp,0.161524,0.074733
X_apo.ENSG00000124228.14.hsq,V(G)/Vp,0.056643,0.065307
X_apo.ENSG00000124243.17.hsq,V(G)/Vp,0.161879,0.074987
X_apo.ENSG00000124299.13.hsq,V(G)/Vp,0.078054,0.055748
X_apo.ENSG00000124380.10.hsq,V(G)/Vp,0.000001,0.045313
X_apo.ENSG00000124383.8.hsq,V(G)/Vp,0.133473,0.063172
X_apo.ENSG00000124406.16.hsq,V(G)/Vp,0.033879,0.053641
X_apo.ENSG00000124496.12.hsq,V(G)/Vp,0.140049,0.076332
X_apo.ENSG00000124508.16.hsq,V(G)/Vp,0.000001,0.041707
X_apo.ENSG00000124532.14.hsq,V(G)/Vp,0.098343,0.060777
X_apo.ENSG00000124535.15.hsq,V(G)/Vp,0.084271,0.064929
X_apo.ENSG00000124541.6.hsq,V(G)/Vp,0.109359,0.063978
X_apo.ENSG00000124562.9.hsq,V(G)/Vp,0.045572,0.045694
X_apo.ENSG00000124570.17.hsq,V(G)/Vp,0.012016,0.046472
X_apo.ENSG00000124571.17.hsq,V(G)/Vp,0.130161,0.069261
X_apo.ENSG00000124574.14.hsq,V(G)/Vp,0.139576,0.073383
X_apo.ENSG00000124596.16.hsq,V(G)/Vp,0.042243,0.056576
X_apo.ENSG00000124608.4.hsq,V(G)/Vp,0.107560,0.063989
X_apo.ENSG00000124614.13.hsq,V(G)/Vp,0.046810,0.048096
X_apo.ENSG00000124641.15.hsq,V(G)/Vp,0.115693,0.072202
X_apo.ENSG00000124702.17.hsq,V(G)/Vp,0.092220,0.056623
X_apo.ENSG00000124733.3.hsq,V(G)/Vp,0.085846,0.058641
X_apo.ENSG00000124767.6.hsq,V(G)/Vp,0.054938,0.055977
X_apo.ENSG00000124782.19.hsq,V(G)/Vp,0.029893,0.060618
X_apo.ENSG00000124784.8.hsq,V(G)/Vp,0.149304,0.073138
X_apo.ENSG00000124795.14.hsq,V(G)/Vp,0.000001,0.052623
X_apo.ENSG00000124942.13.hsq,V(G)/Vp,0.108935,0.063528
X_apo.ENSG00000125124.11.hsq,V(G)/Vp,0.096808,0.059513
X_apo.ENSG00000125166.12.hsq,V(G)/Vp,0.081784,0.063337
X_apo.ENSG00000125245.12.hsq,V(G)/Vp,0.069597,0.066674
X_apo.ENSG00000125249.6.hsq,V(G)/Vp,0.048230,0.061423
X_apo.ENSG00000125375.14.hsq,V(G)/Vp,0.199877,0.076288
X_apo.ENSG00000125386.15.hsq,V(G)/Vp,0.034376,0.053448
X_apo.ENSG00000125434.10.hsq,V(G)/Vp,0.118236,0.072445
X_apo.ENSG00000125445.10.hsq,V(G)/Vp,0.115003,0.070890
X_apo.ENSG00000125447.16.hsq,V(G)/Vp,0.053633,0.065158
X_apo.ENSG00000125450.10.hsq,V(G)/Vp,0.109809,0.065050
X_apo.ENSG00000125457.13.hsq,V(G)/Vp,0.060937,0.065610
X_apo.ENSG00000125458.6.hsq,V(G)/Vp,0.059235,0.057345
X_apo.ENSG00000125459.14.hsq,V(G)/Vp,0.183779,0.088064
X_apo.ENSG00000125482.12.hsq,V(G)/Vp,0.042565,0.051038
X_apo.ENSG00000125485.17.hsq,V(G)/Vp,0.056261,0.062895
X_apo.ENSG00000125498.19.hsq,V(G)/Vp,0.106801,0.071306
X_apo.ENSG00000125503.12.hsq,V(G)/Vp,0.051465,0.058924
X_apo.ENSG00000125520.13.hsq,V(G)/Vp,0.035841,0.066416
X_apo.ENSG00000125611.15.hsq,V(G)/Vp,0.043392,0.045226
X_apo.ENSG00000125630.15.hsq,V(G)/Vp,0.119708,0.061568
X_apo.ENSG00000125633.10.hsq,V(G)/Vp,0.036771,0.053765
X_apo.ENSG00000125648.14.hsq,V(G)/Vp,0.157948,0.079655
X_apo.ENSG00000125651.13.hsq,V(G)/Vp,0.000001,0.067280
X_apo.ENSG00000125656.8.hsq,V(G)/Vp,0.050594,0.057913
X_apo.ENSG00000125657.4.hsq,V(G)/Vp,0.062663,0.056893
X_apo.ENSG00000125686.11.hsq,V(G)/Vp,0.106755,0.071527
X_apo.ENSG00000125691.12.hsq,V(G)/Vp,0.135025,0.074931
X_apo.ENSG00000125731.12.hsq,V(G)/Vp,0.000001,0.062559
X_apo.ENSG00000125734.15.hsq,V(G)/Vp,0.000001,0.068020
X_apo.ENSG00000125741.4.hsq,V(G)/Vp,0.232161,0.080112
X_apo.ENSG00000125743.10.hsq,V(G)/Vp,0.101419,0.071988
X_apo.ENSG00000125746.16.hsq,V(G)/Vp,0.152711,0.080640
X_apo.ENSG00000125755.18.hsq,V(G)/Vp,0.146825,0.075946
X_apo.ENSG00000125772.12.hsq,V(G)/Vp,0.045421,0.056463
X_apo.ENSG00000125814.17.hsq,V(G)/Vp,0.094907,0.056853
X_apo.ENSG00000125817.7.hsq,V(G)/Vp,0.068033,0.054111
X_apo.ENSG00000125821.11.hsq,V(G)/Vp,0.058058,0.060941
X_apo.ENSG00000125826.20.hsq,V(G)/Vp,0.025748,0.044450
X_apo.ENSG00000125835.18.hsq,V(G)/Vp,0.034777,0.053839
X_apo.ENSG00000125843.10.hsq,V(G)/Vp,0.098841,0.060536
X_apo.ENSG00000125846.15.hsq,V(G)/Vp,0.153458,0.066729
X_apo.ENSG00000125868.15.hsq,V(G)/Vp,0.120777,0.069368
X_apo.ENSG00000125877.12.hsq,V(G)/Vp,0.091641,0.064522
X_apo.ENSG00000125885.13.hsq,V(G)/Vp,0.004652,0.052806
X_apo.ENSG00000125901.5.hsq,V(G)/Vp,0.077736,0.061707
X_apo.ENSG00000125944.18.hsq,V(G)/Vp,0.119439,0.067925
X_apo.ENSG00000125967.16.hsq,V(G)/Vp,0.033776,0.052675
X_apo.ENSG00000125970.11.hsq,V(G)/Vp,0.029084,0.047651
X_apo.ENSG00000125971.16.hsq,V(G)/Vp,0.052533,0.048320
X_apo.ENSG00000125977.6.hsq,V(G)/Vp,0.061816,0.053493
X_apo.ENSG00000125991.19.hsq,V(G)/Vp,0.027660,0.049650
X_apo.ENSG00000126001.15.hsq,V(G)/Vp,0.164821,0.076975
X_apo.ENSG00000126003.6.hsq,V(G)/Vp,0.082521,0.057487
X_apo.ENSG00000126067.11.hsq,V(G)/Vp,0.037325,0.047633
X_apo.ENSG00000126107.14.hsq,V(G)/Vp,0.120815,0.061883
X_apo.ENSG00000126226.21.hsq,V(G)/Vp,0.074159,0.061464
X_apo.ENSG00000126249.7.hsq,V(G)/Vp,0.153011,0.071908
X_apo.ENSG00000126254.11.hsq,V(G)/Vp,0.085775,0.067419
X_apo.ENSG00000126261.12.hsq,V(G)/Vp,0.068683,0.069146
X_apo.ENSG00000126264.9.hsq,V(G)/Vp,0.032984,0.062183
X_apo.ENSG00000126351.12.hsq,V(G)/Vp,0.107075,0.070006
X_apo.ENSG00000126368.5.hsq,V(G)/Vp,0.040576,0.063228
X_apo.ENSG00000126453.9.hsq,V(G)/Vp,0.026420,0.041433
X_apo.ENSG00000126456.15.hsq,V(G)/Vp,0.042735,0.052709
X_apo.ENSG00000126457.21.hsq,V(G)/Vp,0.016097,0.042927
X_apo.ENSG00000126461.14.hsq,V(G)/Vp,0.041696,0.053599
X_apo.ENSG00000126464.13.hsq,V(G)/Vp,0.063860,0.062448
X_apo.ENSG00000126522.16.hsq,V(G)/Vp,0.024521,0.034412
X_apo.ENSG00000126524.9.hsq,V(G)/Vp,0.048571,0.055770
X_apo.ENSG00000126602.10.hsq,V(G)/Vp,0.053094,0.062129
X_apo.ENSG00000126698.10.hsq,V(G)/Vp,0.044842,0.056887
X_apo.ENSG00000126705.13.hsq,V(G)/Vp,0.000001,0.056881
X_apo.ENSG00000126749.14.hsq,V(G)/Vp,0.134417,0.067886
X_apo.ENSG00000126777.17.hsq,V(G)/Vp,0.042731,0.054663
X_apo.ENSG00000126790.11.hsq,V(G)/Vp,0.134529,0.064158
X_apo.ENSG00000126804.13.hsq,V(G)/Vp,0.074120,0.066659
X_apo.ENSG00000126821.7.hsq,V(G)/Vp,0.069794,0.063366
X_apo.ENSG00000126870.15.hsq,V(G)/Vp,0.076389,0.066271
X_apo.ENSG00000126882.12.hsq,V(G)/Vp,0.099726,0.056931
