gene,beta,t,p,se(beta),p_corr,gene_symbol
ENSG00000171603.16,1.62770972874261,0.3921130882952771,0.694974657275638,4.15112317678332,0.9571162944240191,CLSTN1
ENSG00000178585.14,-0.59307118773391,-0.14793498857504503,0.882394075102956,4.008998773356811,0.989531765669977,CTNNBIP1
ENSG00000160049.11,0.7927390979670691,0.270550644397803,0.7867366604357741,2.93009502798104,0.9806581499759776,DFFA
ENSG00000142655.12,-3.2646336901104505,-0.8024015332287749,0.42232072647146596,4.0685785793229,0.8999359497552913,PEX14
ENSG00000130940.14,-1.4042070495673,-0.6972331844932801,0.485656874640166,2.01397047759254,0.9164106737021633,CASZ1
ENSG00000120948.16,-5.36963757450391,-1.13939580795385,0.254538103638253,4.71270610003982,0.8500596952117586,TARDBP
ENSG00000116649.9,-5.11383132260745,-1.4349829488491201,0.151291956565825,3.5636878659142406,0.7966891478087306,SRM
ENSG00000171824.13,-6.962293926348161,-1.7039047602486501,0.088398881558714,4.0860816219165494,0.7309762155842405,EXOSC10
ENSG00000226849.1,-2.39965255657702,-0.413072001631664,0.6795538619289612,5.809283967681731,0.9537625954551429,RP4-635E18.7
ENSG00000198793.12,-1.56276327890659,-0.5354935893179221,0.5923085893483871,2.9183603876512096,0.9340923800561399,MTOR
ENSG00000120942.13,-1.24341488358177,-0.496133411617048,0.6198002875373211,2.50621073781164,0.9382960344060739,UBIAD1
ENSG00000132879.13,-4.4944204861648895,-1.44552740050264,0.148309802285255,3.10919079403274,0.7966891478087306,FBXO44
ENSG00000116670.14,-2.8337390879727997,-1.00052589394453,0.31705607290585197,2.83224962504558,0.8615187435789392,MAD2L2
ENSG00000177000.10,-3.47220271639759,-0.767084626123561,0.443031201962635,4.526492381869611,0.9064667755703854,MTHFR
ENSG00000011021.21,-6.42582335743342,-1.3250745943599198,0.18514641155452802,4.84940499560134,0.8143711660904085,CLCN6
ENSG00000116691.10,-2.72542550890791,-1.5459399530114197,0.12211907037070599,1.76295690113895,0.7796808131546422,MIIP
ENSG00000162496.8,-2.4476129344085296,-1.02352629776524,0.30605907251074,2.39135324588399,0.8591310466397987,DHRS3
ENSG00000132906.17,3.26376144032562,0.790457642815301,0.429260549780835,4.12895171549152,0.9012879214769624,CASP9
ENSG00000116138.12,-2.40666540079041,-0.320815660323361,0.7483500909861339,7.50170798509228,0.9698816202158428,DNAJC16
ENSG00000197312.11,-10.9872119797523,-0.9541111729366819,0.34002737108292497,11.515651730536302,0.8731558822337271,DDI2
ENSG00000116786.11,0.00213695513861235,0.00037830648429336097,0.999698155104131,5.648740445472339,0.9999424307681759,PLEKHM2
ENSG00000116809.11,-1.9172937930991203,-0.3623214928093039,0.717111798802761,5.29169213295393,0.9616099303702103,ZBTB17
ENSG00000037637.10,8.20900484948436,0.956134918735278,0.339004075107671,8.58561348260638,0.8728672338680981,FBXO42
ENSG00000055070.16,1.65911206173323,0.408982392607984,0.6825525826220539,4.05668334803722,0.9540819521814504,SZRD1
ENSG00000157191.19,-0.249205613918625,-0.0604545637754307,0.951793602476711,4.122196875728751,0.997315160362185,NECAP2
